Recording053	ProVisioNET_study_102_02	Male	Novice	snapshot_disruptive_person	5	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	460	460	460	460	1	0	460	Disruptive_Person	Disruptive_Person	0				0			460	460	460	460	1	0	460	460	460	460	460	1	0	460	0				
Recording053	ProVisioNET_study_102_02	Male	Novice	snapshot_disruptive_person	6	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			270																														640	320	100	540	2	0	540	Disruptive_Person	Disruptive_Person	0				0			660	660	660	660	1	0	660	660	660	660	660	1	0	660	1				
Recording053	ProVisioNET_study_102_02	Male	Novice	snapshot_disruptive_person	7	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	780	260	80	580	3	0	80	Disruptive_Person	Disruptive_Person	0				0			1439	1439	1439	1439	1	0	1439	1439	1439	1439	1439	1	0	1439	0				
Recording053	ProVisioNET_study_102_02	Male	Novice	snapshot_disruptive_person	8	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1399	280	140	500	5	0	140	Disruptive_Person	Disruptive_Person	0				0			8495	8495	8495	8495	1	0	8495	8495	8495	8495	8495	1	0	8495	2				
Recording053	ProVisioNET_study_102_02	Male	Novice	snapshot_disruptive_person	9	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												5130																							4261														780	390	240	540	2	0	540	Disruptive_Person	Disruptive_Person	0				0			5137	5137	5137	5137	1	0	5137	5137	5137	5137	5137	1	0	5137	0				
Recording053	ProVisioNET_study_102_02	Male	Novice	snapshot_disruptive_person	10	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2558	640	80	1119	4	0	1099	Disruptive_Person		0				0			4997	4997	4997	4997	1	0	4997	4997	4997	4997	4997	1	0	4997	1				
Recording053	ProVisioNET_study_102_02	Male	Novice	snapshot_material_teacher	1	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	740	740	740	740	1	0	740	Material_Teacher	Material_Teacher	0				0			740	740	740	740	1	0	740	740	740	740	740	1	0	740	0				
Recording053	ProVisioNET_study_102_02	Male	Novice	snapshot_material_teacher	2	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1279	213	80	400	6	0	260	Material_Teacher	Material_Teacher	0				0			3878	3878	3878	3878	1	0	3878	3878	3878	3878	3878	1	0	3878	4				
Recording053	ProVisioNET_study_102_02	Male	Novice	snapshot_material_teacher	3	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1839	368	100	1219	5	0	100	Material_Teacher		0				0			2059	2059	2059	2059	1	0	2059	2059	2059	2059	2059	1	0	2059	3				
Recording053	ProVisioNET_study_102_02	Male	Novice	snapshot_students	1	snapshot_students	Anna	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		11252																																															6116	765	140	1779	8	2259	1779	Anna	Anna	0				0			12373	4124	1639	8615	3	2259	8615	12373	4124	1639	8615	3	2259	8615	5	11893	14052	335.7	433.58
Recording053	ProVisioNET_study_102_02	Male	Novice	snapshot_students	1	snapshot_students	Bianca	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		11252																																															1379	460	140	979	3	1819	260	Anna	Anna	0				0			1379	460	140	979	3	1819	260	1379	460	140	979	3	1819	260	0	14052	11893	433.58	335.7
Recording053	ProVisioNET_study_102_02	Male	Novice	snapshot_students	1	snapshot_students	Carl(a)	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		11252																																															100	100	100	100	1	0	100	Anna	Anna	0				0			100	100	100	100	1	0	100	100	100	100	100	1	0	100	0				
Recording053	ProVisioNET_study_102_02	Male	Novice	Entire Recording	1	fullstream	Anna	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		494000	478723	464569	1619008	1603858	1589608	1399314	1379291	1369683	1311000	1296797	1281314	1039702	1031838	1009702	1129000	1122363	1099433	949638	938401	919710	679760	652850	649094	1549073	482139		1665794	1662888	1220400	1220400	1190548	1378403	1295928	1028698	1121880	935018	652771		739609	839531	769157	741517	739157	859417	840680	829803	6116	765	140	1779	8	485007	1779	Disruptive_Person		0				0			6776	1355	200	2119	5	485007	1779	6916	1383	200	2159	5	485007	1779	1	494641	496800	335.7	433.58
Recording053	ProVisioNET_study_102_02	Male	Novice	Entire Recording	1	fullstream	Bianca	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		494000	478723	464569	1619008	1603858	1589608	1399314	1379291	1369683	1311000	1296797	1281314	1039702	1031838	1009702	1129000	1122363	1099433	949638	938401	919710	679760	652850	649094	1549073	482139		1665794	1662888	1220400	1220400	1190548	1378403	1295928	1028698	1121880	935018	652771		739609	839531	769157	741517	739157	859417	840680	829803	1379	460	140	979	3	484567	260	Disruptive_Person		0				0			1379	460	140	979	3	484567	260	1459	486	200	979	3	484547	280	0	496800	494641	433.58	335.7
Recording053	ProVisioNET_study_102_02	Male	Novice	Entire Recording	1	fullstream	Carl(a)	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		494000	478723	464569	1619008	1603858	1589608	1399314	1379291	1369683	1311000	1296797	1281314	1039702	1031838	1009702	1129000	1122363	1099433	949638	938401	919710	679760	652850	649094	1549073	482139		1665794	1662888	1220400	1220400	1190548	1378403	1295928	1028698	1121880	935018	652771		739609	839531	769157	741517	739157	859417	840680	829803	100	100	100	100	1	482748	100	Disruptive_Person		0				0			100	100	100	100	1	482748	100	100	100	100	100	1	482748	100	0				
Recording053	ProVisioNET_study_102_02	Male	Novice	Entire Recording	1	fullstream	Classroom_Others	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		494000	478723	464569	1619008	1603858	1589608	1399314	1379291	1369683	1311000	1296797	1281314	1039702	1031838	1009702	1129000	1122363	1099433	949638	938401	919710	679760	652850	649094	1549073	482139		1665794	1662888	1220400	1220400	1190548	1378403	1295928	1028698	1121880	935018	652771		739609	839531	769157	741517	739157	859417	840680	829803	999	250	80	640	4	482348	80	Disruptive_Person		0				0			999	250	80	640	4	482348	80	1199	300	120	680	4	482308	120	0	489544	490224	425.91	351.61
Recording053	ProVisioNET_study_102_02	Male	Novice	Entire Recording	1	fullstream	Disruptive_Person	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		494000	478723	464569	1619008	1603858	1589608	1399314	1379291	1369683	1311000	1296797	1281314	1039702	1031838	1009702	1129000	1122363	1099433	949638	938401	919710	679760	652850	649094	1549073	482139		1665794	1662888	1220400	1220400	1190548	1378403	1295928	1028698	1121880	935018	652771		739609	839531	769157	741517	739157	859417	840680	829803	16950	404	80	1319	42	649670	180	Disruptive_Person		0				0			20927	997	80	4058	21	649670	959	21627	1030	100	4138	21	649670	959	5	836199	834940	167.39	373.98
Recording053	ProVisioNET_study_102_02	Male	Novice	Entire Recording	1	fullstream	Material_Teacher	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		494000	478723	464569	1619008	1603858	1589608	1399314	1379291	1369683	1311000	1296797	1281314	1039702	1031838	1009702	1129000	1122363	1099433	949638	938401	919710	679760	652850	649094	1549073	482139		1665794	1662888	1220400	1220400	1190548	1378403	1295928	1028698	1121880	935018	652771		739609	839531	769157	741517	739157	859417	840680	829803	3858	321	80	1219	12	483508	740	Disruptive_Person		0				0			4178	836	260	2059	5	483508	740	4317	863	260	2099	5	483488	760	5	490224	489544	351.61	425.91
Recording054	ProVisioNET_study_103_03	Female	Novice	Chatting_with_neighbour	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								1738															586	147	87	280	4	818	120	Disruptive_Person	Disruptive_Person	0				0			666	333	120	546	2	818	120	866	433	200	666	2	738	200	0		938		324.17
Recording054	ProVisioNET_study_103_03	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									2524	0																								1738															600	150	100	280	4	818	120	Disruptive_Person		0				0			680	340	120	560	2	818	120	879	440	200	680	2	738	200	0		938		324.17
Recording054	ProVisioNET_study_103_03	Female	Novice	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				589	295	240	349	2	12692	240	Disruptive_Person	Disruptive_Person	0				0			589	295	240	349	2	12692	240	589	295	240	349	2	12692	240	0				
Recording054	ProVisioNET_study_103_03	Female	Novice	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												30511	0																																				589	295	240	350	2	12692	240	Disruptive_Person	Disruptive_Person	0				0			589	295	240	350	2	12692	240	589	295	240	350	2	12692	240	0				
Recording054	ProVisioNET_study_103_03	Female	Novice	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				8469													2479	275	100	600	9	2914	140	Disruptive_Person		0				0			2745	392	100	800	7	2914	140	2945	421	140	820	7	2874	180	0	3074	6771	285.44	266.65
Recording054	ProVisioNET_study_103_03	Female	Novice	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															10656	0																				8469													4377	398	100	1579	11	2914	140	Disruptive_Person		0				0			5137	734	100	3138	7	2914	140	5337	762	140	3158	7	2874	180	0	3074	6771	285.44	266.65
Recording054	ProVisioNET_study_103_03	Female	Novice	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7098												5357	1339	500	3298	4	2324	560	Disruptive_Person		0				0			5357	1339	500	3298	4	2324	560	5477	1369	540	3318	4	2284	600	0	2284	2883	328.38	144.34
Recording054	ProVisioNET_study_103_03	Female	Novice	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		11621	0																		7098												5357	1339	500	3298	4	2324	560	Disruptive_Person		0				0			5357	1339	500	3298	4	2324	560	5477	1369	540	3318	4	2284	600	0	2284	2883	328.38	144.34
Recording054	ProVisioNET_study_103_03	Female	Novice	Heckling	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								100	100	100	100	1	2619	100	Disruptive_Person		0				0			100	100	100	100	1	2619	100	100	100	100	100	1	2619	100	0				
Recording054	ProVisioNET_study_103_03	Female	Novice	Heckling_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3210	0														3210										100	100	100	100	1	2619	100	Disruptive_Person		0				0			100	100	100	100	1	2619	100	100	100	100	100	1	2619	100	0				
Recording054	ProVisioNET_study_103_03	Female	Novice	Lesson	1	fullstream	Disruptive_Person	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1		12068						911621	894545	892021	652094	652094	621582	743074	723948	713292	472173	454445	442825	291050	291050	261049	371092	354633	351424		0				831246	831246	802059	893759		721761	449923		354633		179445	535131	206290	179445	176620	551253	537035	531588	16190	522	80	3298	31	177049	1219	Disruptive_Person		0				0			17130	745	100	3298	23	177049	1219	17809	774	100	3318	23	177049	1219	1	178448	178268	310.08	186.13
Recording054	ProVisioNET_study_103_03	Female	Novice	Looking_at_phone	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0																1719	430	160	620	4	9649	160	Disruptive_Person		0				0			1739	580	160	1059	3	9649	160	1799	600	160	1099	3	9649	160	1	10248	11348	226.18	127.49
Recording054	ProVisioNET_study_103_03	Female	Novice	Looking_at_phone_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0																1719	430	160	620	4	9649	160	Disruptive_Person		0				0			1739	580	160	1059	3	9649	160	1799	600	160	1099	3	9649	160	1	10248	11348	226.18	127.49
Recording054	ProVisioNET_study_103_03	Female	Novice	Snipping_with_fingers	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0																																													0				1659	829	440	1219	2	429	1219	Disruptive_Person		0				0			1659	829	440	1219	2	429	1219	1699	849	480	1219	2	429	1219	0	1828	1648	310.08	186.13
Recording054	ProVisioNET_study_103_03	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									2825			2825	0				1659	829	440	1219	2	429	1219	Disruptive_Person		0				0			1659	829	440	1219	2	429	1219	1699	849	480	1219	2	429	1219	0	1828	1648	310.08	186.13
Recording054	ProVisioNET_study_103_03	Female	Novice	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										3543						0	1348	449	80	1068	3	0	1068	Disruptive_Person		0				0			1428	714	360	1068	2	0	1068	1468	734	400	1068	2	0	1068	0		1068		226.63
Recording054	ProVisioNET_study_103_03	Female	Novice	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										3543					5447	0	1348	449	80	1068	3	0	1068	Disruptive_Person		0				0			1428	714	360	1068	2	0	1068	1468	734	400	1068	2	0	1068	0		1068		226.63
Recording054	ProVisioNET_study_103_03	Female	Novice	snapshot_disruptive_person	1	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1659	829	440	1219	2	0	1219	Disruptive_Person	Disruptive_Person	0				0			1879	1879	1879	1879	1	0	1879	1879	1879	1879	1879	1	0	1879	2				
Recording054	ProVisioNET_study_103_03	Female	Novice	snapshot_disruptive_person	2	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	100	100	100	100	1	0	100	Disruptive_Person	Disruptive_Person	0				0			100	100	100	100	1	0	100	100	100	100	100	1	0	100	0				
Recording054	ProVisioNET_study_103_03	Female	Novice	snapshot_disruptive_person	3	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																																					4774												5357	1339	500	3298	4	0	560	Disruptive_Person		0				0			9075	9075	9075	9075	1	0	9075	9075	9075	9075	9075	1	0	9075	10				
Recording054	ProVisioNET_study_103_03	Female	Novice	snapshot_disruptive_person	4	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										3754						211	1559	520	80	1279	3	0	1279	Disruptive_Person	Disruptive_Person	0				0			3918	3918	3918	3918	1	0	3918	3918	3918	3918	3918	1	0	3918	5				
Recording054	ProVisioNET_study_103_03	Female	Novice	snapshot_disruptive_person	5	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	240	240	240	240	1	0	240	Disruptive_Person	Disruptive_Person	0				0			240	240	240	240	1	0	240	240	240	240	240	1	0	240	0				
Recording054	ProVisioNET_study_103_03	Female	Novice	snapshot_disruptive_person	6	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											350	349																																					580	580	580	580	1	0	580	Disruptive_Person	Disruptive_Person	0				0			580	580	580	580	1	0	580	580	580	580	580	1	0	580	0				
Recording054	ProVisioNET_study_103_03	Female	Novice	snapshot_disruptive_person	7	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															7742																					5556													4377	398	100	1579	11	0	140	Disruptive_Person	Disruptive_Person	0				0			10134	10134	10134	10134	1	0	10134	10134	10134	10134	10134	1	0	10134	6				
Recording054	ProVisioNET_study_103_03	Female	Novice	snapshot_disruptive_person	8	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1719	430	160	620	4	0	160	Disruptive_Person	Disruptive_Person	0				0			3318	3318	3318	3318	1	0	3318	3318	3318	3318	3318	1	0	3318	7				
Recording054	ProVisioNET_study_103_03	Female	Novice	snapshot_disruptive_person	9	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									1706																									920															600	150	100	280	4	0	120	Disruptive_Person	Disruptive_Person	0				0			1719	1719	1719	1719	1	0	1719	1719	1719	1719	1719	1	0	1719	2				
