Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	43	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														789																																			400	100	80	140	4	0	140	Classroom_Others	Classroom_Others	0				0			3138	3138	3138	3138	1	0	3138	3138	3138	3138	3138	1	0	3138	2				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	44	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	640	160	80	360	4	0	80	Classroom_Others	Classroom_Others	0				0			4058	4058	4058	4058	1	0	4058	4058	4058	4058	4058	1	0	4058	4				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	45	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1719	215	80	680	8	0	300	Classroom_Others	Classroom_Others	0				0			5517	5517	5517	5517	1	0	5517	5517	5517	5517	5517	1	0	5517	7				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	46	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	120	120	120	120	1	0	120	Classroom_Others	Classroom_Others	0				0			120	120	120	120	1	0	120	120	120	120	120	1	0	120	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	47	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	1183																1819	182	80	480	10	0	100	Classroom_Others	Classroom_Others	0				0			8255	8255	8255	8255	1	0	8255	8255	8255	8255	8255	1	0	8255	9				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	48	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	480	480	480	480	1	0	480	Classroom_Others	Classroom_Others	0				0			480	480	480	480	1	0	480	480	480	480	480	1	0	480	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	49	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	320	160	160	160	2	0	160	Classroom_Others	Classroom_Others	0				0			760	760	760	760	1	0	760	760	760	760	760	1	0	760	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	50	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	0	140	Classroom_Others	Classroom_Others	0				0			140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	51	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	120	120	120	120	1	0	120	Classroom_Others	Classroom_Others	0				0			120	120	120	120	1	0	120	120	120	120	120	1	0	120	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	52	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1219	406	80	979	3	0	979	Classroom_Others	Classroom_Others	0				0			2698	2698	2698	2698	1	0	2698	2698	2698	2698	2698	1	0	2698	1				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	53	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1199	1199	1199	1199	1	0	1199	Classroom_Others	Classroom_Others	0				0			1199	1199	1199	1199	1	0	1199	1199	1199	1199	1199	1	0	1199	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	54	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	340	170	80	260	2	0	80	Classroom_Others	Classroom_Others	0				0			1159	1159	1159	1159	1	0	1159	1159	1159	1159	1159	1	0	1159	1				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	55	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Classroom_Others	Classroom_Others	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	56	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	260	130	100	160	2	0	160	Classroom_Others	Classroom_Others	0				0			1739	1739	1739	1739	1	0	1739	1739	1739	1739	1739	1	0	1739	4				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	57	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	320	160	160	160	2	0	160	Classroom_Others	Classroom_Others	0				0			1619	1619	1619	1619	1	0	1619	1619	1619	1619	1619	1	0	1619	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	58	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								174																																									1459	243	80	820	6	0	80	Classroom_Others	Classroom_Others	0				0			7436	7436	7436	7436	1	0	7436	7436	7436	7436	7436	1	0	7436	6				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	59	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	300	150	120	180	2	0	180	Classroom_Others	Classroom_Others	0				0			1599	1599	1599	1599	1	0	1599	1599	1599	1599	1599	1	0	1599	3				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	60	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Classroom_Others	Classroom_Others	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	61	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	260	130	120	140	2	0	120	Classroom_Others	Classroom_Others	0				0			2339	2339	2339	2339	1	0	2339	2339	2339	2339	2339	1	0	2339	1				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	62	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	11893	410	80	2818	29	0	140	Classroom_Others	Classroom_Others	0				0			37977	37977	37977	37977	1	0	37977	37977	37977	37977	37977	1	0	37977	26				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	63	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	420	210	120	300	2	0	300	Classroom_Others		0				0			700	700	700	700	1	0	700	700	700	700	700	1	0	700	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	64	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1759	160	80	520	11	0	80	Classroom_Others	Classroom_Others	0				0			6296	6296	6296	6296	1	0	6296	6296	6296	6296	6296	1	0	6296	1				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_classroom_others	65	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	80	80	80	80	1	0	80	Classroom_Others	Classroom_Others	0				0			80	80	80	80	1	0	80	80	80	80	80	1	0	80	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_disruptive_person	1	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0																																									13								580	580	580	580	1	0	580	Disruptive_Person	Disruptive_Person	0				0			580	580	580	580	1	0	580	580	580	580	580	1	0	580	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_disruptive_person	2	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						665																2968											3398	425	80	1159	8	0	1159	Disruptive_Person	Disruptive_Person	0				0			4158	4158	4158	4158	1	0	4158	4158	4158	4158	4158	1	0	4158	6				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_disruptive_person	3	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																								3795																									3238	405	160	1039	8	0	1039	Disruptive_Person	Disruptive_Person	0				0			4657	4657	4657	4657	1	0	4657	4657	4657	4657	4657	1	0	4657	5				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_disruptive_person	4	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		5764	1595																		4459												5417	1354	500	2199	4	0	2019	Disruptive_Person	Disruptive_Person	0				0			6376	6376	6376	6376	1	0	6376	6376	6376	6376	6376	1	0	6376	2				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_disruptive_person	5	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0																																										3372					5130		3258	407	80	899	8	40	899	Disruptive_Person	Disruptive_Person	899	899	899	899	1	40	899	5277	5277	5277	5277	1	0	5277	5277	5277	5277	5277	1	0	5277	4				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_disruptive_person	6	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	760	760	760	760	1	0	760	Disruptive_Person	Disruptive_Person	0				0			760	760	760	760	1	0	760	760	760	760	760	1	0	760	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_disruptive_person	7	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												3932																							665														3098	387	140	680	8	0	680	Disruptive_Person		0				0			4257	4257	4257	4257	1	0	4257	4257	4257	4257	4257	1	0	4257	5				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_disruptive_person	8	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																																				999													2718	906	460	1419	3	0	839	Disruptive_Person	Disruptive_Person	0				0			3238	3238	3238	3238	1	0	3238	3238	3238	3238	3238	1	0	3238	2				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_disruptive_person	9	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	220	220	220	1	0	220	Disruptive_Person	Disruptive_Person	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_disruptive_person	10	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	640	640	640	640	1	0	640	Disruptive_Person	Disruptive_Person	0				0			640	640	640	640	1	0	640	640	640	640	640	1	0	640	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	1	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	340	340	340	340	1	0	340	Material_Teacher	Material_Teacher	0				0			340	340	340	340	1	0	340	340	340	340	340	1	0	340	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	2	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	300	300	300	300	1	0	300	Material_Teacher	Material_Teacher	0				0			300	300	300	300	1	0	300	300	300	300	300	1	0	300	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	3	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3638	404	100	939	9	0	180	Material_Teacher		0				0			11553	11553	11553	11553	1	0	11553	11553	11553	11553	11553	1	0	11553	10				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	4	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	260	260	260	260	1	0	260	Material_Teacher	Material_Teacher	0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	5	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	4757	396	160	1019	12	0	400	Material_Teacher	Material_Teacher	0				0			10054	10054	10054	10054	1	0	10054	10054	10054	10054	10054	1	0	10054	7				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	6	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Material_Teacher	Material_Teacher	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	7	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	460	230	160	300	2	0	300	Material_Teacher	Material_Teacher	0				0			620	620	620	620	1	0	620	620	620	620	620	1	0	620	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	8	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1139	570	100	1039	2	0	100	Material_Teacher	Material_Teacher	0				0			1159	1159	1159	1159	1	0	1159	1159	1159	1159	1159	1	0	1159	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	9	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	11653	555	80	2039	21	0	200	Material_Teacher	Material_Teacher	0				0			27104	27104	27104	27104	1	0	27104	27104	27104	27104	27104	1	0	27104	15				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	10	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1019	340	320	360	3	0	320	Material_Teacher		0				0			1179	1179	1179	1179	1	0	1179	1179	1179	1179	1179	1	0	1179	1				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	11	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	520	173	80	280	3	0	280	Material_Teacher	Material_Teacher	0				0			560	560	560	560	1	0	560	560	560	560	560	1	0	560	2				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	12	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	320	320	320	320	1	0	320	Material_Teacher	Material_Teacher	0				0			320	320	320	320	1	0	320	320	320	320	320	1	0	320	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	13	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									2928																								2598	520	240	919	5	40	240	Material_Teacher	Material_Teacher	0				0			3378	3378	3378	3378	1	0	3378	3378	3378	3378	3378	1	0	3378	3				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	14	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	979	245	80	360	4	40	360	Material_Teacher	Material_Teacher	0				0			6156	6156	6156	6156	1	0	6156	6156	6156	6156	6156	1	0	6156	2				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	15	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	580	193	80	280	3	0	220	Material_Teacher	Material_Teacher	0				0			800	800	800	800	1	0	800	800	800	800	800	1	0	800	1				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	16	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3098	516	100	1659	6	0	100	Material_Teacher	Material_Teacher	0				0			4637	4637	4637	4637	1	0	4637	4637	4637	4637	4637	1	0	4637	3				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	17	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1599	533	340	680	3	0	580	Material_Teacher	Material_Teacher	0				0			1859	1859	1859	1859	1	0	1859	1859	1859	1859	1859	1	0	1859	1				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	18	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3618	452	120	1079	8	0	140	Material_Teacher	Material_Teacher	0				0			4058	4058	4058	4058	1	0	4058	4058	4058	4058	4058	1	0	4058	4				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	19	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	380	380	380	380	1	0	380	Material_Teacher	Material_Teacher	0				0			380	380	380	380	1	0	380	380	380	380	380	1	0	380	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	20	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	110	80	140	2	0	80	Material_Teacher		0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	1				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	21	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	280	93	80	120	3	0	80	Material_Teacher	Material_Teacher	0				0			320	320	320	320	1	0	320	320	320	320	320	1	0	320	2				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	22	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										9190																																							3198	355	80	1499	9	100	100	Material_Teacher	Material_Teacher	0				0			9414	9414	9414	9414	1	0	9414	9414	9414	9414	9414	1	0	9414	7				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	23	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	500	250	240	260	2	0	240	Material_Teacher	Material_Teacher	0				0			520	520	520	520	1	0	520	520	520	520	520	1	0	520	1				
